Protocol,Timestamp,Source_IP,Source_Port,Destination_IP,Destination_Port,Packet_Length,Score_1,Score_2,malicious
UDP,2025-01-16 18:22:12.853894,192.168.1.46,36832,66.22.241.138,50008,1172,1.0,0.0,0
UDP,2025-01-16 18:22:12.856934,192.168.1.46,36832,66.22.241.138,50008,1172,1.0,0.0,0
UDP,2025-01-16 18:22:12.862528,192.168.1.46,36832,66.22.241.138,50008,1172,1.0,0.0,0
UDP,2025-01-16 18:22:12.863441,192.168.1.46,36832,66.22.241.138,50008,1172,1.0,0.0,0
UDP,2025-01-16 18:22:12.864287,192.168.1.46,36832,66.22.241.138,50008,1172,1.0,0.0,0
UDP,2025-01-16 18:22:12.868381,192.168.1.46,36832,66.22.241.138,50008,1172,1.0,0.0,0
UDP,2025-01-16 18:22:12.869052,192.168.1.46,36832,66.22.241.138,50008,1172,1.0,0.0,0
UDP,2025-01-16 18:22:12.869727,192.168.1.46,36832,66.22.241.138,50008,1172,1.0,0.0,0
UDP,2025-01-16 18:22:12.874269,192.168.1.46,36832,66.22.241.138,50008,1171,1.0,0.0,0
UDP,2025-01-16 18:22:12.875087,192.168.1.46,36832,66.22.241.138,50008,1171,1.0,0.0,0
UDP,2025-01-16 18:22:12.875917,192.168.1.46,36832,66.22.241.138,50008,1171,1.0,0.0,0
UDP,2025-01-16 18:22:12.880294,192.168.1.46,36832,66.22.241.138,50008,1171,1.0,0.0,0
UDP,2025-01-16 18:22:12.880778,192.168.1.46,36832,66.22.241.138,50008,1171,1.0,0.0,0
UDP,2025-01-16 18:22:12.881205,192.168.1.46,36832,66.22.241.138,50008,1171,1.0,0.0,0
UDP,2025-01-16 18:22:12.886533,192.168.1.46,36832,66.22.241.138,50008,1171,1.0,0.0,0
UDP,2025-01-16 18:22:12.887009,192.168.1.46,36832,66.22.241.138,50008,1172,1.0,0.0,0
UDP,2025-01-16 18:22:12.887432,192.168.1.46,36832,66.22.241.138,50008,1172,1.0,0.0,0
UDP,2025-01-16 18:22:12.891707,192.168.1.46,36832,66.22.241.138,50008,1246,1.0,0.0,0
UDP,2025-01-16 18:22:12.892155,192.168.1.46,36832,66.22.241.138,50008,1246,1.0,0.0,0
UDP,2025-01-16 18:22:12.905394,192.168.1.46,36832,66.22.241.138,50008,1246,1.0,0.0,0
UDP,2025-01-16 18:22:12.905892,192.168.1.46,36832,66.22.241.138,50008,1246,1.0,0.0,0
UDP,2025-01-16 18:22:12.906325,192.168.1.46,36832,66.22.241.138,50008,1246,1.0,0.0,0
UDP,2025-01-16 18:22:12.906771,192.168.1.46,36832,66.22.241.138,50008,1246,1.0,0.0,0
UDP,2025-01-16 18:22:12.907198,192.168.1.46,36832,66.22.241.138,50008,1246,1.0,0.0,0
UDP,2025-01-16 18:22:12.907664,192.168.1.46,36832,66.22.241.138,50008,1246,1.0,0.0,0
UDP,2025-01-16 18:22:12.910412,192.168.1.46,36832,66.22.241.138,50008,1246,1.0,0.0,0
UDP,2025-01-16 18:22:12.911216,192.168.1.46,36832,66.22.241.138,50008,1246,1.0,0.0,0
UDP,2025-01-16 18:22:12.914371,192.168.1.46,36832,66.22.241.138,50008,1246,1.0,0.0,0
UDP,2025-01-16 18:22:12.915192,192.168.1.46,36832,66.22.241.138,50008,1246,1.0,0.0,0
UDP,2025-01-16 18:22:12.916575,192.168.1.46,36832,66.22.241.138,50008,1247,1.0,0.0,0
UDP,2025-01-16 18:22:12.917097,66.22.241.138,50008,192.168.1.46,36832,134,0.25862068965517243,0.7413793103448276,1
UDP,2025-01-16 18:22:12.922033,192.168.1.46,36832,66.22.241.138,50008,1247,1.0,0.0,0
UDP,2025-01-16 18:22:12.922569,192.168.1.46,36832,66.22.241.138,50008,1247,1.0,0.0,0
UDP,2025-01-16 18:22:12.926221,192.168.1.46,36832,66.22.241.138,50008,1247,1.0,0.0,0
UDP,2025-01-16 18:22:12.926691,192.168.1.46,36832,66.22.241.138,50008,1247,1.0,0.0,0
UDP,2025-01-16 18:22:12.932394,192.168.1.46,36832,66.22.241.138,50008,1247,1.0,0.0,0
UDP,2025-01-16 18:22:12.933018,192.168.1.46,36832,66.22.241.138,50008,1247,1.0,0.0,0
UDP,2025-01-16 18:22:12.933674,192.168.1.46,36832,66.22.241.138,50008,1247,1.0,0.0,0
UDP,2025-01-16 18:22:12.938314,192.168.1.46,36832,66.22.241.138,50008,1247,1.0,0.0,0
UDP,2025-01-16 18:22:12.939144,192.168.1.46,36832,66.22.241.138,50008,1073,1.0,0.0,0
UDP,2025-01-16 18:22:12.940007,192.168.1.46,36832,66.22.241.138,50008,1074,1.0,0.0,0
UDP,2025-01-16 18:22:12.944414,192.168.1.46,36832,66.22.241.138,50008,1074,1.0,0.0,0
UDP,2025-01-16 18:22:12.945064,192.168.1.46,36832,66.22.241.138,50008,1247,1.0,0.0,0
UDP,2025-01-16 18:22:12.945565,192.168.1.46,36832,66.22.241.138,50008,1247,1.0,0.0,0
UDP,2025-01-16 18:22:12.949563,192.168.1.46,36832,66.22.241.138,50008,118,0.25862068965517243,0.7413793103448276,1
UDP,2025-01-16 18:22:12.950051,192.168.1.46,36832,66.22.241.138,50008,1247,1.0,0.0,0
UDP,2025-01-16 18:22:12.950482,192.168.1.46,36832,66.22.241.138,50008,1247,1.0,0.0,0
UDP,2025-01-16 18:22:12.955768,192.168.1.46,36832,66.22.241.138,50008,1247,1.0,0.0,0
UDP,2025-01-16 18:22:12.956229,192.168.1.46,36832,66.22.241.138,50008,1247,1.0,0.0,0
UDP,2025-01-16 18:22:12.956663,192.168.1.46,36832,66.22.241.138,50008,1247,1.0,0.0,0
UDP,2025-01-16 18:22:12.959899,192.168.1.46,36832,66.22.241.138,50008,1247,1.0,0.0,0
UDP,2025-01-16 18:22:12.960336,192.168.1.46,36832,66.22.241.138,50008,1247,1.0,0.0,0
UDP,2025-01-16 18:22:12.970637,192.168.1.46,36832,66.22.241.138,50008,1247,1.0,0.0,0
UDP,2025-01-16 18:22:12.971821,192.168.1.46,36832,66.22.241.138,50008,1247,1.0,0.0,0
UDP,2025-01-16 18:22:12.973078,192.168.1.46,36832,66.22.241.138,50008,1247,1.0,0.0,0
UDP,2025-01-16 18:22:12.974687,192.168.1.46,36832,66.22.241.138,50008,1247,1.0,0.0,0
UDP,2025-01-16 18:22:12.976030,192.168.1.46,36832,66.22.241.138,50008,1248,1.0,0.0,0
UDP,2025-01-16 18:22:12.976607,192.168.1.46,36832,66.22.241.138,50008,1248,1.0,0.0,0
UDP,2025-01-16 18:22:12.977344,192.168.1.46,36832,66.22.241.138,50008,1248,1.0,0.0,0
UDP,2025-01-16 18:22:12.980553,192.168.1.46,36832,66.22.241.138,50008,1248,1.0,0.0,0
UDP,2025-01-16 18:22:12.981002,192.168.1.46,36832,66.22.241.138,50008,1248,1.0,0.0,0
UDP,2025-01-16 18:22:12.985072,192.168.1.46,36832,66.22.241.138,50008,1248,1.0,0.0,0
UDP,2025-01-16 18:22:12.985526,192.168.1.46,36832,66.22.241.138,50008,1248,1.0,0.0,0
UDP,2025-01-16 18:22:12.991412,192.168.1.46,36832,66.22.241.138,50008,1248,1.0,0.0,0
UDP,2025-01-16 18:22:12.991851,192.168.1.46,36832,66.22.241.138,50008,1186,1.0,0.0,0
UDP,2025-01-16 18:22:12.992485,192.168.1.46,36832,66.22.241.138,50008,1186,1.0,0.0,0
UDP,2025-01-16 18:22:12.997768,192.168.1.46,36832,66.22.241.138,50008,1186,1.0,0.0,0
UDP,2025-01-16 18:22:12.998615,192.168.1.46,36832,66.22.241.138,50008,1186,1.0,0.0,0
UDP,2025-01-16 18:22:12.999146,192.168.1.46,36832,66.22.241.138,50008,1186,1.0,0.0,0
UDP,2025-01-16 18:22:13.004420,192.168.1.46,36832,66.22.241.138,50008,1186,1.0,0.0,0
UDP,2025-01-16 18:22:13.005337,192.168.1.46,36832,66.22.241.138,50008,1186,1.0,0.0,0
UDP,2025-01-16 18:22:13.006278,192.168.1.46,36832,66.22.241.138,50008,1186,1.0,0.0,0
UDP,2025-01-16 18:22:13.007530,192.168.1.46,36832,66.22.241.138,50008,1186,1.0,0.0,0
UDP,2025-01-16 18:22:13.012867,192.168.1.46,36832,66.22.241.138,50008,1186,1.0,0.0,0
UDP,2025-01-16 18:22:13.013891,192.168.1.46,36832,66.22.241.138,50008,1186,1.0,0.0,0
UDP,2025-01-16 18:22:13.014839,192.168.1.46,36832,66.22.241.138,50008,1186,1.0,0.0,0
UDP,2025-01-16 18:22:13.017492,66.22.241.138,50008,192.168.1.46,36832,138,0.25862068965517243,0.7413793103448276,1
UDP,2025-01-16 18:22:13.018165,192.168.1.46,36832,66.22.241.138,50008,1187,1.0,0.0,0
UDP,2025-01-16 18:22:13.018770,192.168.1.46,36832,66.22.241.138,50008,1187,1.0,0.0,0
UDP,2025-01-16 18:22:13.020948,192.168.1.46,36832,66.22.241.138,50008,1107,1.0,0.0,0
UDP,2025-01-16 18:22:13.025497,192.168.1.46,36832,66.22.241.138,50008,1108,1.0,0.0,0
UDP,2025-01-16 18:22:13.026109,192.168.1.46,36832,66.22.241.138,50008,1108,1.0,0.0,0
UDP,2025-01-16 18:22:13.026686,192.168.1.46,36832,66.22.241.138,50008,1223,1.0,0.0,0
UDP,2025-01-16 18:22:13.031901,192.168.1.46,36832,66.22.241.138,50008,1223,1.0,0.0,0
UDP,2025-01-16 18:22:13.032614,192.168.1.46,36832,66.22.241.138,50008,1223,1.0,0.0,0
UDP,2025-01-16 18:22:13.033187,192.168.1.46,36832,66.22.241.138,50008,1223,1.0,0.0,0
UDP,2025-01-16 18:22:13.038129,192.168.1.46,36832,66.22.241.138,50008,1223,1.0,0.0,0
UDP,2025-01-16 18:22:13.038732,192.168.1.46,36832,66.22.241.138,50008,1223,1.0,0.0,0
UDP,2025-01-16 18:22:13.040293,192.168.1.46,36832,66.22.241.138,50008,102,0.25862068965517243,0.7413793103448276,1
UDP,2025-01-16 18:22:13.045507,192.168.1.46,36832,66.22.241.138,50008,1223,1.0,0.0,0
UDP,2025-01-16 18:22:13.046338,192.168.1.46,36832,66.22.241.138,50008,1223,1.0,0.0,0
UDP,2025-01-16 18:22:13.047011,192.168.1.46,36832,66.22.241.138,50008,1223,1.0,0.0,0
UDP,2025-01-16 18:22:13.050690,192.168.1.46,36832,66.22.241.138,50008,1223,1.0,0.0,0
UDP,2025-01-16 18:22:13.051649,192.168.1.46,36832,66.22.241.138,50008,1223,1.0,0.0,0
UDP,2025-01-16 18:22:13.053007,192.168.1.46,36832,66.22.241.138,50008,1224,1.0,0.0,0
UDP,2025-01-16 18:22:13.055895,192.168.1.46,36832,66.22.241.138,50008,1224,1.0,0.0,0
UDP,2025-01-16 18:22:13.056861,192.168.1.46,36832,66.22.241.138,50008,1224,1.0,0.0,0
UDP,2025-01-16 18:22:13.062652,192.168.1.46,36832,66.22.241.138,50008,1224,1.0,0.0,0
UDP,2025-01-16 18:22:13.063468,192.168.1.46,36832,66.22.241.138,50008,1224,1.0,0.0,0
UDP,2025-01-16 18:22:13.064094,192.168.1.46,36832,66.22.241.138,50008,844,1.0,0.0,0
UDP,2025-01-16 18:22:13.068158,192.168.1.46,36832,66.22.241.138,50008,845,1.0,0.0,0
UDP,2025-01-16 18:22:13.069248,192.168.1.46,36832,66.22.241.138,50008,1179,1.0,0.0,0
UDP,2025-01-16 18:22:13.070278,192.168.1.46,36832,66.22.241.138,50008,1179,1.0,0.0,0
UDP,2025-01-16 18:22:13.072203,192.168.1.46,36832,66.22.241.138,50008,1179,1.0,0.0,0
UDP,2025-01-16 18:22:13.076956,192.168.1.46,36832,66.22.241.138,50008,1179,1.0,0.0,0
UDP,2025-01-16 18:22:13.077692,192.168.1.46,36832,66.22.241.138,50008,1179,1.0,0.0,0
UDP,2025-01-16 18:22:13.078489,192.168.1.46,36832,66.22.241.138,50008,1179,1.0,0.0,0
UDP,2025-01-16 18:22:13.079110,192.168.1.46,36832,66.22.241.138,50008,1179,1.0,0.0,0
UDP,2025-01-16 18:22:13.083755,192.168.1.46,36832,66.22.241.138,50008,1179,1.0,0.0,0
UDP,2025-01-16 18:22:13.084471,192.168.1.46,36832,66.22.241.138,50008,1179,1.0,0.0,0
UDP,2025-01-16 18:22:13.087703,192.168.1.46,36832,66.22.241.138,50008,1179,1.0,0.0,0
UDP,2025-01-16 18:22:13.088321,192.168.1.46,36832,66.22.241.138,50008,1180,1.0,0.0,0
UDP,2025-01-16 18:22:13.089038,192.168.1.46,36832,66.22.241.138,50008,1180,1.0,0.0,0
UDP,2025-01-16 18:22:13.093774,192.168.1.46,36832,66.22.241.138,50008,1180,1.0,0.0,0
UDP,2025-01-16 18:22:13.095043,192.168.1.46,36832,66.22.241.138,50008,1180,1.0,0.0,0
UDP,2025-01-16 18:22:13.095855,192.168.1.46,36832,66.22.241.138,50008,1229,1.0,0.0,0
UDP,2025-01-16 18:22:13.100656,192.168.1.46,36832,66.22.241.138,50008,1230,1.0,0.0,0
UDP,2025-01-16 18:22:13.101308,192.168.1.46,36832,66.22.241.138,50008,1230,1.0,0.0,0
UDP,2025-01-16 18:22:13.106800,192.168.1.46,36832,66.22.241.138,50008,1230,1.0,0.0,0
UDP,2025-01-16 18:22:13.107515,192.168.1.46,36832,66.22.241.138,50008,1230,1.0,0.0,0
UDP,2025-01-16 18:22:13.108092,192.168.1.46,36832,66.22.241.138,50008,1206,1.0,0.0,0
UDP,2025-01-16 18:22:13.108714,192.168.1.46,36832,66.22.241.138,50008,1206,1.0,0.0,0
UDP,2025-01-16 18:22:13.112765,192.168.1.46,36832,66.22.241.138,50008,1206,1.0,0.0,0
UDP,2025-01-16 18:22:13.113416,192.168.1.46,36832,66.22.241.138,50008,1206,1.0,0.0,0
UDP,2025-01-16 18:22:13.117650,66.22.241.138,50008,192.168.1.46,36832,130,0.25862068965517243,0.7413793103448276,1
UDP,2025-01-16 18:22:13.118263,192.168.1.46,36832,66.22.241.138,50008,1206,1.0,0.0,0
UDP,2025-01-16 18:22:13.118881,192.168.1.46,36832,66.22.241.138,50008,1206,1.0,0.0,0
UDP,2025-01-16 18:22:13.119429,192.168.1.46,36832,66.22.241.138,50008,1206,1.0,0.0,0
UDP,2025-01-16 18:22:13.124548,192.168.1.46,36832,66.22.241.138,50008,1206,1.0,0.0,0
UDP,2025-01-16 18:22:13.125363,192.168.1.46,36832,66.22.241.138,50008,1206,1.0,0.0,0
UDP,2025-01-16 18:22:13.126322,192.168.1.46,36832,66.22.241.138,50008,1206,1.0,0.0,0
UDP,2025-01-16 18:22:13.131345,192.168.1.46,36832,66.22.241.138,50008,1206,1.0,0.0,0
UDP,2025-01-16 18:22:13.132028,192.168.1.46,36832,66.22.241.138,50008,1206,1.0,0.0,0
UDP,2025-01-16 18:22:13.132603,192.168.1.46,36832,66.22.241.138,50008,1206,1.0,0.0,0
UDP,2025-01-16 18:22:13.138419,192.168.1.46,36832,66.22.241.138,50008,1206,1.0,0.0,0
UDP,2025-01-16 18:22:13.139872,192.168.1.46,36832,66.22.241.138,50008,1206,1.0,0.0,0
UDP,2025-01-16 18:22:13.140634,192.168.1.46,36832,66.22.241.138,50008,1206,1.0,0.0,0
UDP,2025-01-16 18:22:13.141202,192.168.1.46,36832,66.22.241.138,50008,1206,1.0,0.0,0
UDP,2025-01-16 18:22:13.145032,192.168.1.46,36832,66.22.241.138,50008,1252,1.0,0.0,0
UDP,2025-01-16 18:22:13.145603,192.168.1.46,36832,66.22.241.138,50008,1252,1.0,0.0,0
UDP,2025-01-16 18:22:13.151269,192.168.1.46,36832,66.22.241.138,50008,1252,1.0,0.0,0
UDP,2025-01-16 18:22:13.152082,192.168.1.46,36832,66.22.241.138,50008,1252,1.0,0.0,0
UDP,2025-01-16 18:22:13.152662,192.168.1.46,36832,66.22.241.138,50008,1252,1.0,0.0,0
UDP,2025-01-16 18:22:13.155731,192.168.1.46,36832,66.22.241.138,50008,1252,1.0,0.0,0
UDP,2025-01-16 18:22:13.156298,192.168.1.46,36832,66.22.241.138,50008,1252,1.0,0.0,0
UDP,2025-01-16 18:22:13.157466,66.22.241.142,50003,192.168.1.46,49370,77,0.25862068965517243,0.7413793103448276,1
UDP,2025-01-16 18:22:13.158817,192.168.1.46,36832,66.22.241.138,50008,102,0.25862068965517243,0.7413793103448276,1
UDP,2025-01-16 18:22:13.162458,192.168.1.46,36832,66.22.241.138,50008,1252,1.0,0.0,0
UDP,2025-01-16 18:22:13.163103,192.168.1.46,36832,66.22.241.138,50008,1252,1.0,0.0,0
UDP,2025-01-16 18:22:13.163691,192.168.1.46,36832,66.22.241.138,50008,1253,1.0,0.0,0
UDP,2025-01-16 18:22:13.168871,192.168.1.46,36832,66.22.241.138,50008,1253,1.0,0.0,0
UDP,2025-01-16 18:22:13.169533,192.168.1.46,36832,66.22.241.138,50008,1253,1.0,0.0,0
UDP,2025-01-16 18:22:13.170171,192.168.1.46,36832,66.22.241.138,50008,1253,1.0,0.0,0
UDP,2025-01-16 18:22:13.171067,192.168.1.46,36832,66.22.241.138,50008,1253,1.0,0.0,0
UDP,2025-01-16 18:22:13.173370,192.168.1.46,36832,66.22.241.138,50008,1253,1.0,0.0,0
TCP,2025-01-16 18:22:13.175284,192.168.1.46,41910,40.79.173.40,443,179,1.0,0.0,0
TCP,2025-01-16 18:22:13.175889,192.168.1.46,41910,40.79.173.40,443,2922,0.9803370786516854,0.019662921348314606,0
TCP,2025-01-16 18:22:13.176462,192.168.1.46,41910,40.79.173.40,443,2922,0.9803370786516854,0.019662921348314606,0
TCP,2025-01-16 18:22:13.176990,192.168.1.46,41910,40.79.173.40,443,2922,0.9803370786516854,0.019662921348314606,0
TCP,2025-01-16 18:22:13.177497,192.168.1.46,41910,40.79.173.40,443,2922,0.9803370786516854,0.019662921348314606,0
TCP,2025-01-16 18:22:13.178113,192.168.1.46,41910,40.79.173.40,443,1494,1.0,0.0,0
UDP,2025-01-16 18:22:13.179631,192.168.1.46,36832,66.22.241.138,50008,1253,1.0,0.0,0
UDP,2025-01-16 18:22:13.180201,192.168.1.46,36832,66.22.241.138,50008,1253,1.0,0.0,0
UDP,2025-01-16 18:22:13.181785,192.168.1.46,36832,66.22.241.138,50008,1253,1.0,0.0,0
UDP,2025-01-16 18:22:13.186035,192.168.1.46,36832,66.22.241.138,50008,1253,1.0,0.0,0
UDP,2025-01-16 18:22:13.186639,192.168.1.46,36832,66.22.241.138,50008,1253,1.0,0.0,0
UDP,2025-01-16 18:22:13.191217,192.168.1.46,36832,66.22.241.138,50008,1253,1.0,0.0,0
UDP,2025-01-16 18:22:13.191810,192.168.1.46,36832,66.22.241.138,50008,1253,1.0,0.0,0
UDP,2025-01-16 18:22:13.192345,192.168.1.46,36832,66.22.241.138,50008,1253,1.0,0.0,0
UDP,2025-01-16 18:22:13.197768,192.168.1.46,36832,66.22.241.138,50008,1253,1.0,0.0,0
UDP,2025-01-16 18:22:13.198455,192.168.1.46,36832,66.22.241.138,50008,1253,1.0,0.0,0
UDP,2025-01-16 18:22:13.203372,192.168.1.46,36832,66.22.241.138,50008,1253,1.0,0.0,0
UDP,2025-01-16 18:22:13.204003,192.168.1.46,36832,66.22.241.138,50008,1253,1.0,0.0,0
UDP,2025-01-16 18:22:13.204649,192.168.1.46,36832,66.22.241.138,50008,1253,1.0,0.0,0
UDP,2025-01-16 18:22:13.205393,192.168.1.46,36832,66.22.241.138,50008,1253,1.0,0.0,0
UDP,2025-01-16 18:22:13.206161,192.168.1.46,36832,66.22.241.138,50008,102,0.25862068965517243,0.7413793103448276,1
UDP,2025-01-16 18:22:13.209343,192.168.1.46,36832,66.22.241.138,50008,1253,1.0,0.0,0
UDP,2025-01-16 18:22:13.214470,192.168.1.46,36832,66.22.241.138,50008,1253,1.0,0.0,0
UDP,2025-01-16 18:22:13.215284,192.168.1.46,36832,66.22.241.138,50008,1253,1.0,0.0,0
UDP,2025-01-16 18:22:13.215861,192.168.1.46,36832,66.22.241.138,50008,1253,1.0,0.0,0
UDP,2025-01-16 18:22:13.219703,192.168.1.46,36832,66.22.241.138,50008,1253,1.0,0.0,0
UDP,2025-01-16 18:22:13.220394,192.168.1.46,36832,66.22.241.138,50008,1253,1.0,0.0,0
UDP,2025-01-16 18:22:13.220983,66.22.241.138,50008,192.168.1.46,36832,134,0.25862068965517243,0.7413793103448276,1
UDP,2025-01-16 18:22:13.221537,192.168.1.46,36832,66.22.241.138,50008,1253,1.0,0.0,0
UDP,2025-01-16 18:22:13.225165,192.168.1.46,36832,66.22.241.138,50008,1253,1.0,0.0,0
UDP,2025-01-16 18:22:13.225782,192.168.1.46,36832,66.22.241.138,50008,1253,1.0,0.0,0
UDP,2025-01-16 18:22:13.234176,192.168.1.46,36832,66.22.241.138,50008,1253,1.0,0.0,0
UDP,2025-01-16 18:22:13.235183,192.168.1.46,36832,66.22.241.138,50008,1253,1.0,0.0,0
UDP,2025-01-16 18:22:13.236146,192.168.1.46,36832,66.22.241.138,50008,1253,1.0,0.0,0
UDP,2025-01-16 18:22:13.239211,192.168.1.46,36832,66.22.241.138,50008,1253,1.0,0.0,0
UDP,2025-01-16 18:22:13.239870,192.168.1.46,36832,66.22.241.138,50008,1253,1.0,0.0,0
UDP,2025-01-16 18:22:13.240460,192.168.1.46,36832,66.22.241.138,50008,1253,1.0,0.0,0
UDP,2025-01-16 18:22:13.245283,192.168.1.46,36832,66.22.241.138,50008,1253,1.0,0.0,0
UDP,2025-01-16 18:22:13.245855,192.168.1.46,36832,66.22.241.138,50008,1253,1.0,0.0,0
UDP,2025-01-16 18:22:13.251550,192.168.1.46,36832,66.22.241.138,50008,1253,1.0,0.0,0
UDP,2025-01-16 18:22:13.252139,192.168.1.46,36832,66.22.241.138,50008,1253,1.0,0.0,0
UDP,2025-01-16 18:22:13.252666,192.168.1.46,36832,66.22.241.138,50008,1253,1.0,0.0,0
UDP,2025-01-16 18:22:13.255789,192.168.1.46,36832,66.22.241.138,50008,1253,1.0,0.0,0
UDP,2025-01-16 18:22:13.256341,192.168.1.46,36832,66.22.241.138,50008,1253,1.0,0.0,0
UDP,2025-01-16 18:22:13.257981,192.168.1.46,36832,66.22.241.138,50008,1253,1.0,0.0,0
UDP,2025-01-16 18:22:13.266644,192.168.1.46,36832,66.22.241.138,50008,1253,1.0,0.0,0
UDP,2025-01-16 18:22:13.267648,192.168.1.46,36832,66.22.241.138,50008,1253,1.0,0.0,0
UDP,2025-01-16 18:22:13.268624,192.168.1.46,36832,66.22.241.138,50008,1253,1.0,0.0,0
UDP,2025-01-16 18:22:13.269573,192.168.1.46,36832,66.22.241.138,50008,1253,1.0,0.0,0
UDP,2025-01-16 18:22:13.272720,192.168.1.46,36832,66.22.241.138,50008,1253,1.0,0.0,0
UDP,2025-01-16 18:22:13.273435,192.168.1.46,36832,66.22.241.138,50008,1253,1.0,0.0,0
UDP,2025-01-16 18:22:13.274028,192.168.1.46,36832,66.22.241.138,50008,1253,1.0,0.0,0
UDP,2025-01-16 18:22:13.279073,192.168.1.46,36832,66.22.241.138,50008,542,1.0,0.0,0
UDP,2025-01-16 18:22:13.279679,192.168.1.46,36832,66.22.241.138,50008,978,1.0,0.0,0
UDP,2025-01-16 18:22:13.280277,192.168.1.46,36832,66.22.241.138,50008,978,1.0,0.0,0
UDP,2025-01-16 18:22:13.284173,192.168.1.46,36832,66.22.241.138,50008,978,1.0,0.0,0
UDP,2025-01-16 18:22:13.284765,192.168.1.46,36832,66.22.241.138,50008,1082,1.0,0.0,0
UDP,2025-01-16 18:22:13.285343,192.168.1.46,36832,66.22.241.138,50008,1082,1.0,0.0,0
UDP,2025-01-16 18:22:13.290591,192.168.1.46,36832,66.22.241.138,50008,102,0.25862068965517243,0.7413793103448276,1
UDP,2025-01-16 18:22:13.291185,192.168.1.46,36832,66.22.241.138,50008,1083,1.0,0.0,0
UDP,2025-01-16 18:22:13.292084,192.168.1.46,36832,66.22.241.138,50008,1083,1.0,0.0,0
UDP,2025-01-16 18:22:13.293035,192.168.1.46,36832,66.22.241.138,50008,1104,1.0,0.0,0
UDP,2025-01-16 18:22:13.302249,192.168.1.46,36832,66.22.241.138,50008,1104,1.0,0.0,0
UDP,2025-01-16 18:22:13.303022,192.168.1.46,36832,66.22.241.138,50008,1104,1.0,0.0,0
UDP,2025-01-16 18:22:13.304306,192.168.1.46,36832,66.22.241.138,50008,1104,1.0,0.0,0
UDP,2025-01-16 18:22:13.305190,192.168.1.46,36832,66.22.241.138,50008,1104,1.0,0.0,0
UDP,2025-01-16 18:22:13.306088,192.168.1.46,36832,66.22.241.138,50008,1105,1.0,0.0,0
UDP,2025-01-16 18:22:13.306964,192.168.1.46,36832,66.22.241.138,50008,1191,1.0,0.0,0
UDP,2025-01-16 18:22:13.307617,192.168.1.46,36832,66.22.241.138,50008,1191,1.0,0.0,0
UDP,2025-01-16 18:22:13.308170,192.168.1.46,36832,66.22.241.138,50008,1191,1.0,0.0,0
UDP,2025-01-16 18:22:13.311706,192.168.1.46,36832,66.22.241.138,50008,1192,1.0,0.0,0
UDP,2025-01-16 18:22:13.312344,192.168.1.46,36832,66.22.241.138,50008,1192,1.0,0.0,0
UDP,2025-01-16 18:22:13.316732,192.168.1.46,36832,66.22.241.138,50008,1192,1.0,0.0,0
UDP,2025-01-16 18:22:13.317310,192.168.1.46,36832,66.22.241.138,50008,1192,1.0,0.0,0
UDP,2025-01-16 18:22:13.317910,192.168.1.46,36832,66.22.241.138,50008,1192,1.0,0.0,0
UDP,2025-01-16 18:22:13.322185,192.168.1.46,36832,66.22.241.138,50008,1192,1.0,0.0,0
UDP,2025-01-16 18:22:13.322725,192.168.1.46,36832,66.22.241.138,50008,1192,1.0,0.0,0
UDP,2025-01-16 18:22:13.323393,66.22.241.138,50008,192.168.1.46,36832,134,0.25862068965517243,0.7413793103448276,1
UDP,2025-01-16 18:22:13.323968,192.168.1.46,36832,66.22.241.138,50008,1129,1.0,0.0,0
UDP,2025-01-16 18:22:13.328194,192.168.1.46,36832,66.22.241.138,50008,1130,1.0,0.0,0
UDP,2025-01-16 18:22:13.329116,192.168.1.46,36832,66.22.241.138,50008,1130,1.0,0.0,0
UDP,2025-01-16 18:22:13.333307,192.168.1.46,36832,66.22.241.138,50008,1130,1.0,0.0,0
UDP,2025-01-16 18:22:13.334126,192.168.1.46,36832,66.22.241.138,50008,1130,1.0,0.0,0
UDP,2025-01-16 18:22:13.334740,192.168.1.46,36832,66.22.241.138,50008,1130,1.0,0.0,0
UDP,2025-01-16 18:22:13.339400,192.168.1.46,36832,66.22.241.138,50008,1130,1.0,0.0,0
UDP,2025-01-16 18:22:13.340048,192.168.1.46,36832,66.22.241.138,50008,1166,1.0,0.0,0
UDP,2025-01-16 18:22:13.340622,192.168.1.46,36832,66.22.241.138,50008,1166,1.0,0.0,0
UDP,2025-01-16 18:22:13.343547,192.168.1.46,36832,66.22.241.138,50008,102,0.25862068965517243,0.7413793103448276,1
UDP,2025-01-16 18:22:13.345584,192.168.1.46,36832,66.22.241.138,50008,1167,1.0,0.0,0
UDP,2025-01-16 18:22:13.346281,192.168.1.46,36832,66.22.241.138,50008,1167,1.0,0.0,0
UDP,2025-01-16 18:22:13.346891,192.168.1.46,36832,66.22.241.138,50008,1167,1.0,0.0,0
UDP,2025-01-16 18:22:13.351185,192.168.1.46,36832,66.22.241.138,50008,1167,1.0,0.0,0
UDP,2025-01-16 18:22:13.351774,192.168.1.46,36832,66.22.241.138,50008,1167,1.0,0.0,0
UDP,2025-01-16 18:22:13.356502,192.168.1.46,36832,66.22.241.138,50008,1167,1.0,0.0,0
UDP,2025-01-16 18:22:13.357086,192.168.1.46,36832,66.22.241.138,50008,1167,1.0,0.0,0
UDP,2025-01-16 18:22:13.357644,192.168.1.46,36832,66.22.241.138,50008,1167,1.0,0.0,0
